nombre,estilo,alcohol_%,min_IBU,max_IBU,astringencia,cuerpo,alcohol_gr/lt,amargor,dulzor,acidez,salado,frutado,lupulo,especias,malteado,opinion_aroma,opinion_apariencia,opinion_paladar,opinion_sabor,opinion_general
Molson XXX,Lager - Malt Liquor,2.1278838067969263,8.166515435635803,22.217075233112535,4.419267399905917,10.88569472938018,5.391658556132791,8.815590088411808,12.722915964991163,3.248726178529569,0.0,0.7696829199719194,9.427388744205134,1.5295203545549634,28.590947905513392,16.35,262.62,88.5,55.2,119.1
King Cobra Premium Malt Liquor,Lager - Malt Liquor,1.9557388806563842,8.166515435635803,22.217075233112535,7.383555503836756,15.501444703323086,4.541942700739187,5.9542138878544915,15.77827261513887,3.5530252955089625,0.24212269859539373,3.0996701285044392,5.663272331533709,1.5295203545549634,28.068860632764583,16.35,262.62,88.5,55.2,119.1
Natty Daddy (8%),Lager - Malt Liquor,2.2097614547329045,8.166515435635803,22.217075233112535,2.94655506562019,10.12867175782307,4.660701916559241,3.7586666517589116,12.722915964991163,4.068129216545037,0.0,3.496868842823803,2.8585321358063416,0.0,14.478384863229893,10.71,262.62,88.5,55.2,119.1
Hurricane Malt Liquor,Lager - Malt Liquor,1.94120508576261,8.166515435635803,22.217075233112535,5.046204725642189,11.373146833084826,3.2137146112046238,4.837744593939261,16.217926866363612,4.595679889069032,0.24212269859539373,4.304996907320438,5.031032876389189,0.7277899188077648,24.010726239118913,16.35,262.62,88.5,55.2,119.1
Magnum,Lager - Malt Liquor,1.8963120248448866,8.166515435635803,22.217075233112535,7.609951191038274,11.373146833084826,3.2137146112046238,7.9175012807353475,14.414358875624716,3.248726178529569,0.0,2.8773293904351105,9.18573096054943,1.80456972454301,32.633606617109265,16.35,262.62,88.5,55.2,119.1
St. Ides High Gravity Malt Liquor,Lager - Malt Liquor,2.231992915170212,8.166515435635803,22.217075233112535,7.831416511844186,12.53981996054226,5.173455100543046,6.352297851418402,13.943107999877705,2.48441290931645,0.0,2.063662942166676,8.497055095106328,2.235851773135148,31.643745582337296,16.35,262.62,88.5,55.2,119.1
Olde English 800 High Gravity,Lager - Malt Liquor,2.2097614547329045,8.166515435635803,22.217075233112535,4.419267399905917,8.212865361720686,4.773260771593368,5.077764403969846,14.179852108870367,3.5530252955089625,0.0,3.496868842823803,5.031032876389189,0.0,18.407726644240665,16.35,262.62,88.5,55.2,119.1
Dog Bite High Gravity Lager,Lager - Malt Liquor,2.2097614547329045,8.166515435635803,22.217075233112535,4.419267399905917,13.208712648825717,5.127183669489992,7.08753896529412,15.105171836603066,3.948784066142925,0.0,4.159311677592139,6.2237786379743945,0.7277899188077648,18.407726644240665,16.35,262.62,88.5,55.2,119.1
Haywards 5000 Super Premium Beer,Lager - Malt Liquor,2.090668071405333,8.166515435635803,22.217075233112535,4.419267399905917,10.88569472938018,4.880290868149092,5.9542138878544915,15.105171836603066,3.4056894659062626,0.0,3.496868842823803,6.483020695185389,2.0357491835536727,25.666195032412055,16.35,262.62,88.5,55.2,119.1
Schlitz High Gravity V.S.L Very Smooth LagerJOS. Schlitz Brewing Co. (Pabst),Lager - Malt Liquor,2.2644544880628175,8.166515435635803,22.217075233112535,5.046204725642189,12.76518049391889,5.306860268352353,6.352297851418402,15.77827261513887,4.690002231066151,0.0,4.8307887960272575,5.809278023358512,0.7277899188077648,16.490953663049375,4.0,103.91,38.0,21.92,119.1
Labatt Max Ice,Lager - Malt Liquor,2.103225369794684,8.166515435635803,22.217075233112535,9.2665189340454,14.069291642484503,2.4935313615350623,7.08753896529412,16.217926866363612,4.2916857012120655,0.0,4.706822985515488,8.219469192630816,1.5295203545549634,33.12376937008427,10.03,104.22,37.04,26.73,56.31
Country Club Malt Liquor,Lager - Malt Liquor,1.935332810334435,8.166515435635803,22.217075233112535,6.9145175456222185,13.643215941765716,4.931912829305932,6.156129676858776,15.99897298323628,4.18226343533741,0.0,4.006630060993962,5.663272331533709,0.7277899188077648,29.878954789322016,16.35,262.62,88.5,55.2,119.1
Steel Reserve 211 Triple Export,Lager - Malt Liquor,2.220937945616435,8.166515435635803,22.217075233112535,5.8982535853618145,12.081444235811587,5.349650612314697,5.9542138878544915,13.704048446589372,2.89906688164888,0.0,2.6344939027984164,5.51283811991093,2.0357491835536727,27.012148452155326,16.35,100.45,88.5,55.2,119.1
Colt 45 High Gravity Lager,Lager - Malt Liquor,2.2644544880628175,8.166515435635803,22.217075233112535,7.609951191038274,8.212865361720686,2.4935313615350623,5.746047951665881,16.650786299860403,3.948784066142925,0.25644867651504943,3.496868842823803,4.8586500028502595,1.80456972454301,24.010726239118913,10.64,126.42,33.64,23.03,119.1
Old Monk 10000,Lager - Malt Liquor,2.2097614547329045,8.166515435635803,22.217075233112535,6.163531770765961,11.13103726982946,4.139465095559717,5.077764403969846,17.705496578662476,5.27542486284249,0.0,5.88014152801815,5.51283811991093,3.1907952037370624,21.433054540492442,16.35,262.62,88.5,55.2,119.1
Camo Black Ice,Lager - Malt Liquor,2.4578437342773967,8.166515435635803,22.217075233112535,4.082960794991765,8.785032419047624,2.4935313615350623,4.837744593939261,16.435182609223926,4.955465151287332,0.0,6.230442241878098,3.8754940260110557,2.571457470166379,14.478384863229893,16.35,262.62,88.5,55.2,119.1
Region Riot,Lager - Malt Liquor,2.103225369794684,8.166515435635803,22.217075233112535,3.7280164503181186,10.636966037108483,3.5402989559353912,6.543157707662749,17.497531196584656,3.4056894659062626,0.24212269859539373,4.006630060993962,6.730480694676504,0.7277899188077648,27.012148452155326,15.22,201.79,73.61,36.91,88.49
Colt 45 Double Malt Liquor,Lager - Malt Liquor,1.8978408902395194,8.166515435635803,22.217075233112535,6.163531770765961,10.636966037108483,3.8194319609535374,3.4492450269696087,9.177250436462105,2.7015947410705374,0.24212269859539373,2.6344939027984164,3.141354394258355,0.0,24.289894619831365,9.68,262.62,35.83,23.82,50.85
Crazy Stallion,Lager - Malt Liquor,1.94120508576261,8.166515435635803,22.217075233112535,5.046204725642189,9.86872909286495,3.9043362001893556,4.587370378004843,15.105171836603066,3.5530252955089625,0.0,4.304996907320438,5.197167335375939,1.1873312084081171,16.490953663049375,16.35,262.62,31.42,55.2,119.1
Camo Silver Ice,Lager - Malt Liquor,2.466612096167505,8.166515435635803,22.217075233112535,5.340623143947559,8.212865361720686,5.349650612314697,5.308554789647889,12.216028023981872,4.2916857012120655,0.0,4.159311677592139,7.414097063701434,2.235851773135148,24.010726239118913,16.35,262.62,88.5,55.2,119.1
Evil Eye,Lager - Malt Liquor,2.4128318644209337,8.166515435635803,22.217075233112535,3.7280164503181186,9.86872909286495,2.4935313615350623,4.587370378004843,22.695576184187807,6.072803945647113,0.0,7.3954826863138985,3.141354394258355,0.0,19.64088100935314,16.35,262.62,88.5,55.2,119.1
Camo High Gravity Lager,Lager - Malt Liquor,2.2644544880628175,8.166515435635803,22.217075233112535,3.7280164503181186,10.88569472938018,2.4935313615350623,5.9542138878544915,11.958107898615038,4.18226343533741,0.0,4.006630060993962,5.031032876389189,0.7277899188077648,16.81654052877337,16.35,262.62,88.5,55.2,119.1
Stack 101 High Gravity Smooth Lager,Lager - Malt Liquor,2.4035855903071006,8.166515435635803,22.217075233112535,5.046204725642189,17.413961567524808,5.263254663110818,6.156129676858776,18.523534419962044,6.299759373880499,0.24212269859539373,7.521614847143194,5.51283811991093,1.1873312084081171,22.880103830115758,16.35,262.62,88.5,55.2,119.1
Molson Brador,Lager - Malt Liquor,1.9557388806563842,8.166515435635803,22.217075233112535,2.94655506562019,9.60464213438441,2.6628345085526486,4.837744593939261,10.618120064787783,3.248726178529569,0.0,3.6765935723536494,4.679369802712833,1.5295203545549634,19.94415889382854,16.35,262.62,32.82,22.97,50.85
Earthquake High Gravity Lager (10%),Lager - Malt Liquor,2.4128318644209337,8.166515435635803,22.217075233112535,6.9145175456222185,13.427053665314096,5.349650612314697,3.7586666517589116,17.91204647162838,3.692001124863519,0.0,4.950471174732689,3.141354394258355,2.0357491835536727,22.593808181980418,16.35,262.62,88.5,55.2,119.1
Schlitz Red Bull X. L. Xtra Long Malt LiquorJOS. Schlitz Brewing Co. (Pabst),Lager - Malt Liquor,1.94120508576261,8.166515435635803,22.217075233112535,6.420896003544015,7.917977280820659,4.660701916559241,4.325271587915327,7.929847525615041,2.2422562838215,0.0,2.365883054630727,3.646562964798009,0.7277899188077648,23.73019239053807,16.35,262.62,88.5,55.2,48.93
Axe Head Malt Liquor,Lager - Malt Liquor,2.5009493160998506,8.166515435635803,22.217075233112535,4.419267399905917,11.848223541289318,2.4935313615350623,4.325271587915327,22.15458923115405,5.1986211451464275,0.0,6.474578838081377,2.5490751157208,1.5295203545549634,20.84280806433071,16.35,102.62,88.5,55.2,119.1
Clear Creek Ice,Lager - Malt Liquor,1.9841968902981728,8.166515435635803,22.217075233112535,3.350851510206641,8.501750487144644,4.541942700739187,1.4224341221698584,15.555775000677786,3.248726178529569,0.0,2.8773293904351105,1.8151418920977893,0.0,14.478384863229893,16.35,262.62,88.5,55.2,119.1
Camo Black Extra,Lager - Malt Liquor,1.8000904413235699,8.166515435635803,22.217075233112535,2.0246108242962784,6.99246572489339,4.827429371851305,4.837744593939261,15.99897298323628,3.8236407651224478,0.0,5.692544843201716,3.8754940260110557,1.80456972454301,14.132080891730638,16.35,122.26,88.5,55.2,119.1
Negra Modelo,Lager - Munich Dunkel,1.8652409252396478,11.77638476402354,18.866781097410918,3.7280164503181186,10.88569472938018,2.0939626340451305,6.729095866551636,14.646701978515424,2.48441290931645,0.0,3.305262088928795,6.608136741728246,2.0357491835536727,31.14386707467471,13.3,156.38,52.23,36.67,86.4
Warsteiner Premium Dunkel,Lager - Munich Dunkel,1.783127525810467,11.77638476402354,18.866781097410918,5.8982535853618145,16.854728428725466,1.2076797405477107,10.625754047783438,16.217926866363612,3.248726178529569,0.0,3.0996701285044392,7.829760104671634,2.8480170322671268,33.853290925241566,14.5,177.51,54.74,37.57,88.66
Hofbräu Dunkel,Lager - Munich Dunkel,1.880895365663624,11.77638476402354,18.866781097410918,5.8982535853618145,14.069291642484503,2.4935313615350623,9.36803674379683,18.924700246349705,3.948784066142925,0.24212269859539373,4.706822985515488,8.763505906318487,2.235851773135148,40.1474196136351,16.94,232.3,71.8,47.36,107.62
Beck's Dark,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,4.082960794991765,11.373146833084826,0.7355546766604873,8.378107307991526,6.568551068211549,3.248726178529569,0.24212269859539373,2.063662942166676,6.967454701121277,1.1873312084081171,20.84280806433071,11.75,145.39,43.71,28.62,63.43
Harpoon Dark,Lager - Munich Dunkel,1.880895365663624,11.77638476402354,18.866781097410918,6.420896003544015,23.263992781932586,3.09086081375192,10.625754047783438,23.405195521636042,3.8236407651224478,0.24212269859539373,4.159311677592139,6.483020695185389,3.1907952037370624,47.72745705377074,16.35,262.62,39.66,55.2,119.1
Spaten Dunkel,Lager - Munich Dunkel,1.880895365663624,11.77638476402354,18.866781097410918,6.6710282684603355,16.854728428725466,2.817175228828637,6.729095866551636,21.420821550421373,4.781263988254224,0.24212269859539373,6.394799018518897,6.2237786379743945,1.1873312084081171,38.78716256439521,16.92,195.27,67.69,43.63,103.86
Eastside Dark,Lager - Munich Dunkel,1.883997487013008,11.77638476402354,18.866781097410918,5.046204725642189,17.413961567524808,0.7355546766604873,10.141304255686103,17.91204647162838,2.48441290931645,0.0,2.365883054630727,8.31331019105408,2.970362999067196,31.892430420208033,16.02,203.28,65.87,44.49,95.74
Penn Dark,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,6.6710282684603355,14.487475670091623,3.09086081375192,9.50123218535832,17.497531196584656,2.2422562838215,0.0,3.305262088928795,7.829760104671634,2.412703365191268,38.78716256439521,18.27,237.99,77.05,51.74,122.49
Dark Cloud,Lager - Munich Dunkel,1.816774403966961,11.77638476402354,18.866781097410918,7.609951191038274,14.279338897227225,2.4935313615350623,8.227310532696775,18.11721467032946,2.89906688164888,0.0,4.578182286744455,6.850206486130786,2.0357491835536727,34.33593879975039,18.23,246.57,83.37,50.06,121.61
Weltenburger Kloster Barock Dunkel,Lager - Munich Dunkel,1.7483262909285187,11.77638476402354,18.866781097410918,5.6242644489111004,17.59784587808924,3.2137146112046238,7.260621540657,17.28811508343942,3.5530252955089625,0.0,5.178311682374844,5.51283811991093,2.7156966405223533,39.015275747898,18.41,246.11,72.79,50.11,110.86
Asahi Black (Kuronama),Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,6.420896003544015,14.069291642484503,2.4935313615350623,9.890203958886604,15.331426786726302,4.2916857012120655,0.0,5.5951954700022,6.354963460498692,3.291000621985351,28.850484531222666,15.96,195.03,58.37,40.86,91.95
Flensburger Dunkel,Lager - Munich Dunkel,1.7658761449840141,11.77638476402354,18.866781097410918,7.831416511844186,14.069291642484503,3.09086081375192,10.141304255686103,18.321033605374826,3.5530252955089625,0.0,4.304996907320438,10.864281060128452,4.125365508799354,43.89944692283029,17.8,234.47,64.56,46.4,109.73
Pious Monk Dunkel,Lager - Munich Dunkel,1.6749225894973307,11.77638476402354,18.866781097410918,7.831416511844186,16.475280505849014,2.4935313615350623,7.9175012807353475,24.274602621976204,4.781263988254224,0.0,7.331082912084598,7.0823541245385915,2.8480170322671268,38.78716256439521,16.29,180.64,64.26,42.35,96.62
Garten Bräu Munich Dark,Lager - Munich Dunkel,1.8652409252396478,11.77638476402354,18.866781097410918,8.469223526266177,17.413961567524808,3.09086081375192,9.890203958886604,17.077211460653967,3.692001124863519,0.24212269859539373,4.8307887960272575,7.414097063701434,2.235851773135148,39.242819576506825,17.61,226.63,66.93,48.2,115.22
König Ludwig Dunkel,Lager - Munich Dunkel,1.816774403966961,11.77638476402354,18.866781097410918,4.73964588142597,12.76518049391889,0.7355546766604873,8.227310532696775,19.320938134351493,3.248726178529569,0.0,4.159311677592139,5.663272331533709,2.0357491835536727,31.14386707467471,17.46,236.43,67.91,50.18,110.95
Barbarossa Double Dark Lager,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,6.9145175456222185,15.89549087531894,2.95919036871853,9.36803674379683,23.929103066294278,4.498047908147844,0.0,5.5951954700022,8.40582292386723,2.970362999067196,35.53014723810326,18.14,200.77,73.81,50.42,123.77
Red Tape Lager,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,8.469223526266177,15.699246707255375,1.562912536794782,8.95681742704981,21.420821550421373,4.2916857012120655,0.24212269859539373,5.178311682374844,8.587051702220384,3.084230250631173,41.04337040054605,21.34,325.24,88.5,46.74,97.95
Schadenfreude,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,7.151876679504456,18.321495582445422,1.8506450545249378,10.016536541010803,19.517275157034806,2.89906688164888,0.0,3.6765935723536494,7.829760104671634,3.084230250631173,43.89944692283029,17.52,248.53,85.56,54.09,124.87
Ettaler Kloster Dunkel,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,7.609951191038274,15.89549087531894,2.6628345085526486,9.232954989802424,22.335782024962352,4.39682389069779,0.0,4.578182286744455,7.829760104671634,2.412703365191268,42.59148514792619,17.64,242.13,83.11,50.25,119.56
Holzar-Bier,Lager - Munich Dunkel,1.833188462901402,11.77638476402354,18.866781097410918,4.419267399905917,11.373146833084826,2.305639498985672,6.156129676858776,18.72474704119196,2.2422562838215,0.0,3.496868842823803,6.089259978065907,2.0357491835536727,29.36662426550614,16.64,195.7,66.74,43.27,103.94
Dunkel Lager,Lager - Munich Dunkel,1.8493412336210302,11.77638476402354,18.866781097410918,8.469223526266177,15.302041579736594,2.6628345085526486,8.073821943501759,22.516106114752514,3.948784066142925,0.25644867651504943,4.706822985515488,7.829760104671634,2.7156966405223533,41.26604715793633,16.1,190.0,66.24,40.77,102.45
Winter Lager,Lager - Munich Dunkel,1.935332810334435,11.77638476402354,18.866781097410918,5.340623143947559,21.69829276760517,3.9043362001893556,10.264560629209425,26.940479451763963,4.39682389069779,0.24212269859539373,6.145704389031403,8.219469192630816,2.412703365191268,44.547171461867265,18.31,235.04,74.22,49.39,105.87
Franconia Dunkel,Lager - Munich Dunkel,1.6937776199916172,11.77638476402354,18.866781097410918,4.73964588142597,18.67654384200602,0.7355546766604873,11.423921068404285,14.414358875624716,1.967249552577383,0.0,0.7696829199719194,6.2237786379743945,2.0357491835536727,39.242819576506825,19.7,241.71,71.88,52.99,130.84
Saranac Lake Effect Lager,Lager - Munich Dunkel,1.9484979881063451,11.77638476402354,18.866781097410918,5.6242644489111004,12.53981996054226,2.4935313615350623,8.95681742704981,16.650786299860403,3.5530252955089625,0.24212269859539373,3.84607784333007,7.414097063701434,3.084230250631173,32.387349680776886,16.35,212.9,66.8,42.82,94.68
Hirter Morchl,Lager - Munich Dunkel,1.8000904413235699,11.77638476402354,18.866781097410918,6.9145175456222185,18.852456444948366,3.637842478305298,8.378107307991526,21.789536579719687,5.038777635381669,0.0,6.7051713132347714,6.967454701121277,2.235851773135148,41.26604715793633,18.52,237.45,72.35,50.08,108.15
Dunkel,Lager - Munich Dunkel,1.783127525810467,11.77638476402354,18.866781097410918,7.151876679504456,15.501444703323086,2.0939626340451305,9.890203958886604,18.11721467032946,1.6467471689779891,0.25644867651504943,2.6344939027984164,9.019911285031652,2.235851773135148,39.242819576506825,19.06,300.54,103.21,64.65,140.19
